strain	accession	lineage	date	country	location	host	host_cat	authors	title	paper_url
G22217	SRR5216985	A	2009-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22218	SRR5216984	A	1983-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22219	SRR5216983	A	2003-XX-XX	new_zealand	taihape	cervine	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22220	SRR5216982	A	2013-XX-XX	new_zealand	northland	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22221	SRR5216981	A	1997-XX-XX	new_zealand	manawatu	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22222	SRR5216980	A	1997-XX-XX	new_zealand	kingcountry	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22223	SRR5216979	A	1985-XX-XX	new_zealand	mackenziecountry	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22224	SRR5216978	A	2001-XX-XX	new_zealand	otago	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22225	SRR5216977	A	2009-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22226	SRR5216976	A	1984-XX-XX	new_zealand	kingcountry	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22227	SRR5216975	A	2005-XX-XX	new_zealand	blenheim	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22228	SRR5216974	A	1984-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22229	SRR5216973	A	1983-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22230	SRR5216972	A	1985-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22231	SRR5216971	A	2005-XX-XX	new_zealand	canterbury	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22232	SRR5216970	A	2002-XX-XX	new_zealand	otago	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22233	SRR5216969	A	2013-XX-XX	new_zealand	taranaki	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22234	SRR5216968	A	2010-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22235	SRR5216967	A	1993-XX-XX	new_zealand	southland	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22236	SRR5216966	A	1998-XX-XX	new_zealand	wanganui	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22237	SRR5216965	A	1994-XX-XX	new_zealand	taupo	cervine	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22238	SRR5216964	A	1984-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22239	SRR5216963	A	2006-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22240	SRR5216962	A	2000-XX-XX	new_zealand	blenheim	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22241	SRR5216961	A	1995-XX-XX	new_zealand	southland	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22242	SRR5216960	A	1982-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22243	SRR5216959	A	2003-XX-XX	new_zealand	hawkesbay	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22244	SRR5216958	A	1993-XX-XX	new_zealand	centralotago	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22245	SRR5216957	A	2006-XX-XX	new_zealand	northcant	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22246	SRR5216956	A	1995-XX-XX	new_zealand	eastcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22247	SRR5216955	A	2003-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22248	SRR5216954	A	1992-XX-XX	new_zealand	southcanterbury	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22249	SRR5216953	A	1989-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22250	SRR5216952	A	1984-XX-XX	new_zealand	kingcountry	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22251	SRR5216951	A	1984-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22252	SRR5216950	A	2008-XX-XX	new_zealand	kaikoura	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22253	SRR5216949	A	2003-XX-XX	new_zealand	southland	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22254	SRR5216948	A	2013-XX-XX	new_zealand	taranaki	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22255	SRR5216947	A	2000-XX-XX	new_zealand	southland	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22256	SRR5216946	A	2006-XX-XX	new_zealand	canterbury	porcine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22257	SRR5216945	A	1992-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22258	SRR5216944	A	1995-XX-XX	new_zealand	northcant	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22259	SRR5216943	A	2001-XX-XX	new_zealand	hawkesbay	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22260	SRR5216942	A	2005-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22261	SRR5216941	A	1999-XX-XX	new_zealand	kingcountry	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22262	SRR5216940	A	2002-XX-XX	new_zealand	hawkesbay	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22263	SRR5216939	A	2005-XX-XX	new_zealand	northcant	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22264	SRR5216938	A	2005-XX-XX	new_zealand	kaikoura	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22265	SRR5216937	A	1987-XX-XX	new_zealand	mackenziecountry	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22266	SRR5216936	A	1997-XX-XX	new_zealand	southland	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22267	SRR5216935	A	2013-XX-XX	new_zealand	taranaki	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22268	SRR5216934	A	2002-XX-XX	new_zealand	southland	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22269	SRR5216933	A	2007-XX-XX	new_zealand	kaikoura	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22270	SRR5216932	A	2004-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22271	SRR5216931	A	2008-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22272	SRR5216930	A	2004-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22273	SRR5216929	A	2004-XX-XX	new_zealand	southland	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22274	SRR5216928	A	1997-XX-XX	new_zealand	otago	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22275	SRR5216927	A	2001-XX-XX	new_zealand	blenheim	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22276	SRR5216926	A	1996-XX-XX	new_zealand	eastcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22277	SRR5216925	A	2006-XX-XX	new_zealand	kaikoura	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22278	SRR5216924	A	2011-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22279	SRR5216923	A	2005-XX-XX	new_zealand	manawatu	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22280	SRR5216922	A	2006-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22281	SRR5216921	A	1998-XX-XX	new_zealand	canterbury	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22282	SRR5216919	A	2007-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22283	SRR5216920	A	1992-XX-XX	new_zealand	mackenziecountry	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22284	SRR5216918	A	2007-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22285	SRR5216917	A	1999-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22286	SRR5216916	A	1995-XX-XX	new_zealand	manawatu	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22287	SRR5216915	A	2009-XX-XX	new_zealand	taranaki	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22288	SRR5216914	A	1994-XX-XX	new_zealand	southland	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22289	SRR5216913	A	2005-XX-XX	new_zealand	taihape	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22290	SRR5216912	A	2011-XX-XX	new_zealand	taupo	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22291	SRR5216911	A	1998-XX-XX	new_zealand	manawatu	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22292	SRR5216910	A	1988-XX-XX	new_zealand	mackenziecountry	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22293	SRR5216909	A	1997-XX-XX	new_zealand	manawatu	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22294	SRR5216908	A	2006-XX-XX	new_zealand	taihape	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22295	SRR5216907	A	1988-XX-XX	new_zealand	mackenziecountry	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22296	SRR5216906	A	1992-XX-XX	new_zealand	otago	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22297	SRR5216905	A	2008-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22298	SRR5216904	A	2002-XX-XX	new_zealand	blenheim	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22299	SRR5216903	A	1990-XX-XX	new_zealand	hawkesbay	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22300	SRR5216902	A	2007-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22301	SRR5216901	A	2003-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22302	SRR5216900	A	2001-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22303	SRR5216899	A	2006-XX-XX	new_zealand	canterbury	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22304	SRR5216898	A	2007-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22305	SRR5216897	A	2010-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22306	SRR5216896	A	2005-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22307	SRR5216895	A	2012-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22308	SRR5216894	A	2009-XX-XX	new_zealand	waikato	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22309	SRR5216893	A	2002-XX-XX	new_zealand	otago	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22310	SRR5216892	A	1983-XX-XX	new_zealand	kingcountry	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22311	SRR5216891	A	1992-XX-XX	new_zealand	otago	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22312	SRR5216890	A	2001-XX-XX	new_zealand	marlborough	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22313	SRR5216889	A	1992-XX-XX	new_zealand	taihape	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22314	SRR5216888	A	1985-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
